,barcode,cpg_oid,cpg_ref,categoryCode,itemID,brandID
918,511111019091,5ff8b5fbbe37ce4a1398660d,Cogs,BAKING,c51eeede-0e64-5eb2-a5e2-29bac773fe8e,5ff8b5fbbe37ce4a13986610
919,511111419181,5ffe2ce0be37ce5e01754c16,Cogs,BAKING,04d54ba9-36a6-5c1b-9a5e-706ca17f6597,5ffe2ce0be37ce5e01754c17
920,511111619109,5ff8b5fbbe37ce4a1398660d,Cogs,BAKING,5d9e49e6-eb70-5095-be95-3afdd12214de,5ff8b5fbbe37ce4a13986611
921,511111519089,5ff8b5fbbe37ce4a1398660d,Cogs,BAKING,f1c46f01-89ac-59da-99af-ae8dec81ad43,5ff8b5fbbe37ce4a1398660f
922,511111819134,5ffe2ca0be37ce5e01754c09,Cogs,BAKING,bcb5a2d8-2a90-5a7e-bc61-5ba523ac9e2a,5ffe2ca0be37ce5e01754c0a
923,511111519157,5ffe2ca0be37ce5e01754c09,Cogs,BAKING,063144d4-f392-5259-8202-62856c60b480,5ffe2ca0be37ce5e01754c0c
924,511111019145,5ffe2ca0be37ce5e01754c09,Cogs,BAKING,c826d22f-9c85-5184-a121-a068075de315,5ffe2ca0be37ce5e01754c0b
925,511111719168,5ffe2ca0be37ce5e01754c09,Cogs,BAKING,586941a6-7e5e-588b-a10a-7de9df48e78f,5ffe2ca0be37ce5e01754c0d
926,511111819066,5ff789d5be37ce786ba0f6a8,Cogs,BAKING,14ab99f4-6291-5884-8bf4-d4ca436cb43b,5ff789d5be37ce786ba0f6a9
927,511111119043,5ff789c5be37ce786ba0f6a2,Cogs,BAKING,e9ba9109-b6c5-548a-a8fc-623d1b441242,5ff789c5be37ce786ba0f6a6
928,511111319078,5ff8b5fbbe37ce4a1398660d,Cogs,BAKING,30b1bd02-cb02-56bb-bad2-b193cb59941d,5ff8b5fbbe37ce4a1398660e
929,511111619055,5332fa12e4b03c9a25efd1e7,Cogs,CANDY_AND_SWEETS,b7edbf4f-5140-5331-a28e-b9cfcde9f7d9,5ff789c6be37ce786ba0f6a7
930,511111419020,5ff789c5be37ce786ba0f6a2,Cogs,BAKING,53c17cae-a4d7-5a3a-a30e-d59d398d2f15,5ff789c5be37ce786ba0f6a4
931,511111919032,5ff789c5be37ce786ba0f6a2,Cogs,BAKING,b19a1d8b-35e4-5331-a55a-4fb132fda866,5ff789c5be37ce786ba0f6a5
932,511111906285,5332f5f3e4b03c9a25efd0ae,Cogs,BREAKFAST & CEREAL,da11655b-77d1-57d5-aaee-634b7fb49611,5dc07bee1dda2c0ad7da64ac
933,511111415787,5f441280be37ce5dbe9b7c7d,Cogs,BAKING,282a3cfe-3ccd-5eac-b59e-d15b79060a80,5f441280be37ce5dbe9b7c7f
934,511111701347,53e10d6368abd3c7065097cc,Cogs,BEVERAGES,4bcef584-752b-52a1-a272-9af7f8e8f87d,58861c7e4e8d0d20bc42c4f5
935,511111003755,5332f5ebe4b03c9a25efd0a8,Cpgs,,f664781c-deaf-5228-8618-90dc35c5db7c,5332f754e4b03c9a25efd112
936,511111905318,5d5d4fd16d5f3b23d1bc7905,Cogs,MAGAZINES,cf839a16-78e1-56af-9183-2848387f4cde,5d66d6a2a3a018093ab34727
937,511111500940,5332f5f6e4b03c9a25efd0b4,Cogs,PERSONAL CARE,94fd81d3-b01c-5b4c-b30f-74ee5304b9c9,592486bde410d61fcea3d120
938,511111116035,5f493dabbe37ce64d0ae36ba,Cogs,BAKING,96cdd72c-8490-5304-8c9a-c4f06e5bece1,5f493dabbe37ce64d0ae36bc
939,511111617907,5332fa12e4b03c9a25efd1e7,Cogs,CANDY_AND_SWEETS,cf87f371-6376-52fe-86a7-58e6ce06b275,5fc54c0ebe37ce1911dbb3b6
940,511111503811,5332f712e4b03c9a25efd0f9,Cpgs,,1e363c35-63bc-5162-807a-183129f2d6b2,5332f712e4b03c9a25efd0f8
941,511111203834,53e10d6368abd3c7065097cc,Cpgs,BEVERAGES,892fb1e4-6e49-5e44-bbc4-d5f58407d8eb,5332f70ae4b03c9a25efd0f4
942,511111216933,5f7ba678be37ce23081c5296,Cogs,BAKING,d5d49184-3a4a-5f3d-ab57-4f34c297d768,5f7ba678be37ce23081c5297
943,511111806509,5c6d516795144c607914426e,Cogs,BREAKFAST & CEREAL,5d5ef14c-4926-5d4d-83a2-403ab6d527ea,5c6d51d695144c607914426f
944,511111904014,5332f5f2e4b03c9a25efd0aa,Cpgs,,e1623b43-6ec8-5fcf-9979-5bb7e54a006f,5332f5f4e4b03c9a25efd0af
945,511111005704,53e10d6368abd3c7065097cc,Cogs,HEALTH & WELLNESS,0bd6cb42-3427-578d-b5bb-47a4016f6a54,5da607ef1dda2c3e1416ae89
946,511111017172,5f99f720be37ce13da9eadec,Cogs,BAKING,39e04325-13cc-5458-8779-b731c243fd33,5f99f720be37ce13da9eaded
947,511111805069,5d5d4fd16d5f3b23d1bc7905,Cogs,MAGAZINES,2beb8cba-4517-5076-8e80-a8a3e64bae92,5d6417dda3a018514994f42a
948,511111402244,5332f709e4b03c9a25efd0f1,Cogs,BEER WINE SPIRITS,d6baf938-ec35-5228-8402-97347da805c4,57e581dfe4b0ac389136a30e
949,511111904946,5332f5fbe4b03c9a25efd0ba,Cogs,SNACKS,02fb02c1-4a88-5241-8277-e50b56fb34c2,5d603430a3a018514994f423
950,511111900498,5332f5fbe4b03c9a25efd0ba,Cogs,SNACKS,237ded90-b1f9-5240-a527-3a18fcfbcdfa,5a4d2489e4b0d5c3fd86b67a
951,511111205456,5d5d4fd16d5f3b23d1bc7905,Cogs,MAGAZINES,35e0b105-17c2-5722-ae09-81c9a5cec586,5d66def56d5f3b6188d4f052
952,511111200314,559c2234e4b06aca36af13c6,Cogs,GROCERY,3e5c5d6f-db97-5412-be7a-902d92af94c4,5a5d1ef1e4b0db471c2d0426
953,511111500179,5332f709e4b03c9a25efd0f1,Cogs,BEER WINE SPIRITS,71bbd23f-b569-58ed-9818-e592a1834216,5a5d26c7e4b06ba572cf24a5
954,511111501053,559c2234e4b06aca36af13c6,Cogs,FROZEN,3b8dc308-9cdd-59d8-ac78-c8c4d73245ec,588ba164e4b02187f85cdadf
955,511111417057,5f872bd3be37ce66db5dd982,Cogs,BAKING,e001e428-dfbd-5c8a-8de0-9547fdb20c3e,5f872bd4be37ce66db5dd983
956,511111405023,5d5d4fd16d5f3b23d1bc7905,Cogs,MAGAZINES,120991f1-2797-5ff6-9027-b378aa9447bb,5d6415a26d5f3b23d1bc790b
957,511111404231,5332f5f6e4b03c9a25efd0b4,Cogs,PERSONAL CARE,ff428722-621f-56d4-848a-925955a4d548,5a8c5ee7e4b07f0a2dac8948
958,511111005865,5332f5f3e4b03c9a25efd0ae,Cogs,HEALTH & WELLNESS,fbe61a64-46e8-5abc-be59-10a56278e839,5daf2a6b1dda2c3e1416ae91
959,511111203766,5332f5ebe4b03c9a25efd0a8,Cpgs,,a907fa59-4e29-5e73-82da-c2468d54739d,5332f753e4b03c9a25efd110
960,511111605492,5d5d4fd16d5f3b23d1bc7905,Cogs,MAGAZINES,06f7559b-25ab-53b6-8993-119cf301802c,5d66e03f6d5f3b6188d4f054
961,511111414551,5ea07defbe37ce3e45b6a780,Cogs,BAKING,9f183fed-72f1-5e9d-9107-dc16fecfe405,5ea07e02be37ce3e45b6a781
962,511111501541,5332f5fbe4b03c9a25efd0ba,Cogs,SNACKS,e0848e27-7a6d-56c1-a1a5-e9ec1784d009,585a9707e4b03e62d1ce0e90
963,511111617136,5f99f71bbe37ce13da9eade6,Cogs,BAKING,9366fc98-79b8-5be3-a36f-7a1bc0ca3193,5f99f71bbe37ce13da9eade8
964,511111002086,559c2234e4b06aca36af13c6,Cogs,BEVERAGES,bdbdfddf-bed7-51a6-b735-73275821debd,57ebc02be4b0ac389136a339
965,511111203995,5332f5ebe4b03c9a25efd0a8,Cpgs,,dddcde07-7657-55f3-93e2-813ef63d2c50,5332f5f5e4b03c9a25efd0b1
966,511111416890,5f7ba644be37ce23081c5289,Cogs,BAKING,b6ba6a76-da5b-58d6-8b4e-40afa88d34bc,5f7ba645be37ce23081c528b
967,511111401438,559c2234e4b06aca36af13c6,Cogs,GROCERY,3a134c10-3293-5e2b-b75b-29978c50e5c7,58861c7d4e8d0d20bc42c4d7
968,511111803447,5332f7a7e4b03c9a25efd134,Cpgs,,3ce12102-7021-5622-bc57-b276475528e2,5332f7b5e4b03c9a25efd141
969,511111615705,5f403232be37ce5f78d9ed1a,Cogs,BAKING,39ef2ea8-f283-5f79-aa2d-46d23f94aac5,5f403232be37ce5f78d9ed1b
970,511111317715,5fb6d381be37ce522e165cbd,Cogs,BEER_WINE_SPIRITS,e7111fda-bcf7-5a24-a87d-dc42bdb988b7,5fb81ab9be37ce522e165cdc
971,511111717522,5fb6d381be37ce522e165cbd,Cogs,BEER_WINE_SPIRITS,7c1485d9-d2be-5e9b-9b61-793c7dcf5134,5fb7fa35be37ce522e165cc9
972,511111102984,5332f5ebe4b03c9a25efd0a8,Cpgs,,c5184922-6d9f-5950-9eed-9fdd202cf2b3,5332fa79e4b03c9a25efd227
973,511111418146,5fd2a0bfbe37ce49eb72c0ef,Cogs,BAKING,3bddf60d-e7d6-548d-90f3-88525aad6ea3,5fd2a0bfbe37ce49eb72c0f2
974,511111902812,53501d2ab9237fd7718f9e1a,Cpgs,,e025efce-9bfc-546b-8af0-030abce8350f,53501d2ab9237fd7718f9e1b
975,511111900269,5332f709e4b03c9a25efd0f1,Cogs,BEER WINE SPIRITS,4933a13e-9a6d-5a23-a444-91150b5eb6f8,5a5d239de4b0db471c2d042a
976,511111900771,5332f5f6e4b03c9a25efd0b4,Cogs,PERSONAL CARE,5d19f636-6e29-5007-ba8b-cd732ed3c00f,592486bee410d61fcea3d131
977,511111105558,5d9b4f591dda2c6225a284aa,Cogs,BABY,91f28bb4-325c-547e-b1b6-0511211a4e09,5da603a71dda2c3e1416ae82
978,511111312949,550b2565e4b001d5e9e4146f,Cogs,BABY,7e426673-4fbb-5db7-a415-4fd080576c39,5db3288aee7f2d6de4248977
979,511111216582,5f5bc4f1be37ce17125ac0e6,Cogs,BAKING,a1b8161c-f0cb-5b21-9c3d-374fd2ed9a47,5f5bc4f1be37ce17125ac0e7
980,511111817864,5fc54c0abe37ce1911dbb3b1,Cogs,BAKING,4bf1c8ea-ce83-534c-8452-da7a44bfe598,5fc54c0abe37ce1911dbb3b2
981,511111003960,5332f5fbe4b03c9a25efd0ba,Cogs,BEVERAGES,b515dcca-a514-5227-91f0-1118effea244,5332f5fbe4b03c9a25efd0bb
982,511111102052,559c2234e4b06aca36af13c6,Cogs,CONDIMENTS & SAUCES,454fbc2f-7170-534a-82c9-5096000f3efc,57ebc12ce4b0ac389136a33c
983,511111101505,5332f5fbe4b03c9a25efd0ba,Cogs,SNACKS,4b120cb2-a2dd-5299-ba1f-0a2b0d0be1b7,585a9720e4b03e62d1ce0e94
984,511111716365,5332fa12e4b03c9a25efd1e7,Cogs,CANDY_AND_SWEETS,70f92c93-2f85-5e9d-aba2-ed0e5caa8909,5f4bf557be37ce0b4491554e
985,511111800712,5332f5f6e4b03c9a25efd0b4,Cogs,BEVERAGES,a64b21ac-2c62-5534-a37d-af935ce5091b,592486bfe410d61fcea3d138
986,511111201120,559c2234e4b06aca36af13c6,Cogs,SNACKS,d243f2ed-d66d-5c86-8ca4-3b5efa166928,5887a320e4b02187f85cdad8
987,511111702382,559c2234e4b06aca36af13c6,Cogs,DAIRY,c0e254c8-1c91-5b82-93b7-885195d5b88a,57d95753e4b0ac389136a2b3
988,511111200192,5332f709e4b03c9a25efd0f1,Cogs,BEER WINE SPIRITS,142b3f0d-0982-5e74-b77a-c94d79d6755a,5a5d263ee4b06ba572cf24a4
989,511111316275,5f4a7a5bbe37ce2d95e65c9f,Cogs,BAKING,aaf11855-153b-5c65-ae82-e06221f4ae5b,5f4a7a5dbe37ce2d95e65ca2
990,511111301189,559c2234e4b06aca36af13c6,Cogs,BEVERAGES,3ed4f3e1-9de9-50fb-ae8a-391fbae8f0ff,5887a143e4b02187f85cdad2
991,511111603436,5332f7a7e4b03c9a25efd134,Cpgs,,1f402e83-f4cf-5e5b-befe-75c0ef9d6c97,5332f7b5e4b03c9a25efd142
992,511111516637,5332fa12e4b03c9a25efd1e7,Cogs,CANDY_AND_SWEETS,a97502cb-f4a2-55b3-83fe-47dd2d01e2e6,5f5bc4f2be37ce17125ac0ed
993,511111716204,5f4a64e7be37ce17d23b3178,Cogs,BAKING,c34ac944-1a3e-52bd-94cd-7e5c6c9b3c4f,5f4a64e7be37ce17d23b317a
994,511111800088,5332f5f6e4b03c9a25efd0b4,Cogs,CANNED GOODS & SOUPS,db40bff4-6458-565f-8403-5e8851833fcc,5a5d2b20e4b0db471c2d0434
995,511111213925,5e28b81cee7f2d697e835bcd,Cogs,BEAUTY,70314254-0e95-5704-b325-b61132ca4735,5e3875f5ee7f2d697e835bcf
996,511111114628,5d9b4f591dda2c6225a284aa,Cogs,HEALTHY_AND_WELLNESS,a254aee8-d2fc-5101-9502-25d563905cad,5ec2dc5fbe37ce5234ec36b8
997,511111605980,5332f5f3e4b03c9a25efd0ae,Cogs,DAIRY,cb108162-190c-59c9-8057-24b3985f5ee3,5daf4867a60b87376833e35f
998,511111200758,5332f5f6e4b03c9a25efd0b4,Cogs,PERSONAL CARE,ff6dd18f-bd6b-57b0-b319-4a8226911dac,592486bee410d61fcea3d134
999,511111004127,5a734034e4b0d58f376be874,Cogs,BEVERAGES,8bafa4bf-56bc-58d5-8f83-05bfb997fd7b,5a8c3226e4b07f0a2dac8942
1000,511111502654,55b62995e4b0d8e685c14213,Cpgs,,37a8bea5-dc99-545b-b448-6cc24aa41c76,55b630a4e4b0d8e685c1421c
1001,511111300090,53e10d6368abd3c7065097cc,Cogs,CONDIMENTS & SAUCES,935f86cd-26bd-54ce-9b15-bc0ce5b32765,5a5d2ac5e4b06ba572cf24a7
1002,511111704140,5a734034e4b0d58f376be874,Cogs,CONDIMENTS & SAUCES,925f1231-c3e3-5b50-b5e0-04e545139679,5a8c344ae4b0ccf165fac9e5
1003,511111517887,5fc54c0abe37ce1911dbb3b1,Cogs,BAKING,bb20cbbe-ed57-525d-9d7e-eebc7b616b1c,5fc54c0bbe37ce1911dbb3b4
1004,511111914105,5e5ea9cc9c50da1291a6d074,Cogs,DAIRY_AND_REFRIGERATED,3a3d2db4-7a44-5ae3-bb75-72b4f67b532c,5e710e03ee7f2d0b35b2a194
1005,511111705956,5332f5f3e4b03c9a25efd0ae,Cogs,DAIRY,a70a7748-ab2f-5e84-9351-d40b226d6948,5daf43251dda2c3e1416ae95
1006,511111805298,5d5d4fd16d5f3b23d1bc7905,Cogs,MAGAZINES,15465736-49ea-5a99-b112-70fbbc2a837f,5d66d597a3a018093ab34726
1007,511111205227,53e10d6368abd3c7065097cc,Cogs,,35ed413c-64c1-5684-a8f5-c1bca486bfe2,5d658ffa6d5f3b23d1bc7914
1008,511111117285,5fa98944be37ce239d1070ff,Cogs,BAKING,302cac65-a918-5f58-9fd8-c46a0b8f643a,5fa98944be37ce239d107102
1009,511111205661,53e10d6368abd3c7065097cc,Cogs,HEALTH & WELLNESS,14656d43-84f2-5c7a-8a53-0875af47aa8c,5da6076f1dda2c3e1416ae88
1010,511111115151,5332fa12e4b03c9a25efd1e7,Cogs,CANDY_AND_SWEETS,c4e53c6b-7298-5a05-8319-ecf81522810b,5f19e055be37ce33f74a1673
1011,511111905806,53e10d6368abd3c7065097cc,Cogs,HEALTH & WELLNESS,2d19ca73-98ea-5268-9500-11e3cfa35513,5da60915a60b87376833e355
1012,511111605058,5c45f8b087ff3552f950f026,Cogs,DAIRY,baf7bbe8-1134-5fa3-a398-02bc5a2ba53a,5c4637ba87ff35681e840d57
1013,511111003472,5332f7a7e4b03c9a25efd134,Cpgs,,67847d1c-beea-5c7d-b82f-ca616784ec67,5332f7afe4b03c9a25efd13e
1014,511111105831,53e10d6368abd3c7065097cc,Cogs,HEALTH & WELLNESS,81559531-9d03-55ad-9517-56b6e7f7cd24,5da609621dda2c3e1416ae8f
1015,511111704140,55b62995e4b0d8e685c14213,Cogs,,529deae1-a930-53fa-b6a0-9d16b20e39dd,5a7e0665e4b0aedb3b84afd4
1016,511111403791,5332f5ebe4b03c9a25efd0a8,Cpgs,,a6d3e509-b578-5930-9ba8-4e3b4a0493b7,5332f73ee4b03c9a25efd108
1017,511111804765,559c2234e4b06aca36af13c6,Cogs,DELI,8f4bd266-0869-5b2d-bdf3-1719995e3615,5ca6383b166eb32e98e0e450
1018,511111601678,5332f5fbe4b03c9a25efd0ba,Cogs,SNACKS,39183b15-9a02-566b-8011-ca2dd5ee3a84,585a9686e4b03e62d1ce0e81
1019,511111401599,5332f5fbe4b03c9a25efd0ba,Cogs,SNACKS,90ef895c-6e01-544f-8e89-7549a47c5609,585a96e0e4b03e62d1ce0e8a
1020,511111300939,5332f5f6e4b03c9a25efd0b4,Cogs,FROZEN,26416965-b375-5bb1-aaca-1c0538e9af82,592486bde410d61fcea3d121
1021,511111816263,5f4a7a5bbe37ce2d95e65c9f,Cogs,BAKING,1f2c17ba-1a78-5907-a4ad-bd2690be7169,5f4a7a5dbe37ce2d95e65ca1
1022,511111202950,5332f5ebe4b03c9a25efd0a8,Cpgs,,d9a35921-0c10-5eb3-a219-444ad7693570,5332fa7ae4b03c9a25efd22a
1023,511111106432,5c6c2ee995144c6db8fe1976,Cogs,BEVERAGES,2fbe79f5-8676-5089-b4b1-10e08a17e4a3,5c6c2f9295144c6db8fe1977
1024,511111615651,5f403231be37ce5f78d9ed14,Cogs,BAKING,b295e021-0687-55e3-8dac-2b81845e5b50,5f403231be37ce5f78d9ed15
1025,511111804604,5a734034e4b0d58f376be874,Cogs,BEVERAGES,861f37e4-f57c-5e49-a289-3ec7555e57a1,5bcdfc5990fa074576779a15
1026,511111002369,559c2234e4b06aca36af13c6,Cogs,BEVERAGES,18090007-584f-53b9-b31f-dbb47235e2bb,57d95805e4b0ac389136a2b5
1027,511111102779,56462469e4b0c05761111936,Cogs,,410d38f8-863f-56b1-a0a8-90bdda76e7fb,540f240768abd3c7065097d4
1028,511111419815,60074277be37ce360be639fe,Cogs,BAKING,61b84bbd-59b0-5295-8c49-7bb254139202,60074277be37ce360be63a00
1029,511111401643,5332f5fbe4b03c9a25efd0ba,Cogs,BEVERAGES,a1531a5a-c89f-5f10-aa92-4a74a29f3565,585a96ade4b03e62d1ce0e84
1030,511111800927,5332f5f6e4b03c9a25efd0b4,Cogs,FROZEN,7219841c-bd90-507b-8d3b-75eb94a46632,592486bde410d61fcea3d122
1031,511111817215,5fa1c567be37ce402c4618ef,Cogs,BAKING,7ee87ef9-7a61-546a-8695-a369d4cef798,5fa1c567be37ce402c4618f2
1032,511111105275,5d5d4fd16d5f3b23d1bc7905,Cogs,MAGAZINES,65a91cce-903c-5ca6-ae0b-f2325375ec1f,5d66d4666d5f3b6188d4f046
1033,511111906353,5332f5f3e4b03c9a25efd0ae,Cogs,BREAKFAST & CEREAL,bca4c682-25d8-5fb4-9eb5-6dda1abf49fb,5dc2dab01dda2c0ad7da64af
1034,511111802792,5332f709e4b03c9a25efd0f1,Cogs,BEER WINE SPIRITS,13d445a3-ba38-5ae1-aef7-d2af99c69455,53554c847a010fd9f8db0ed6
1035,511111000167,5332f709e4b03c9a25efd0f1,Cogs,BEER WINE SPIRITS,eb80a4f4-d451-5ab5-8096-722eed6e2d70,5a5d2727e4b0db471c2d042e
1036,511111112938,55b62995e4b0d8e685c14213,Cogs,BABY,4d8e7e04-1f3f-5b99-a6f9-184203aa8d3c,5db32879ee7f2d6de4248976
1037,511111116523,5f513ea0be37ce21f1287c01,Cogs,BAKING,29f91a85-852c-5519-afec-7e282cc0ecf0,5f513ea1be37ce21f1287c04
1038,511111217183,53e10d6368abd3c7065097cc,Cogs,BAKING,24697985-8943-5ed2-9ebb-c6347ad42d24,5fa1ba01be37ce402c4618e7
1039,511111413950,5e28b81cee7f2d697e835bcd,Cogs,BEAUTY,8e51c07b-a393-541c-8c58-a28a9c0266a4,5e387679ee7f2d697e835bd2
1040,511111606093,5332f5f3e4b03c9a25efd0ae,Cogs,DAIRY,c398404a-70c1-536a-82fb-093286972f56,5daf693c1dda2c3e1416ae9d
1041,511111303664,5332f5ebe4b03c9a25efd0a8,Cpgs,,7d19986a-63a2-5258-b584-c4fcafea0fb2,5332f769e4b03c9a25efd122
1042,511111515753,5332fa12e4b03c9a25efd1e7,Cogs,CANDY_AND_SWEETS,5772f973-42f3-5059-90fb-c1ad3ac782e7,5f43faacbe37ce3ef3fd3719
1043,511111417989,5fcff304be37ce6d53dfc683,Cogs,BAKING,5723793e-34ce-524a-baa3-62c2566e0cfd,5fcff304be37ce6d53dfc684
1044,511111913948,5e28b81cee7f2d697e835bcd,Cogs,BEAUTY,1cf24f8e-a8ae-5fe1-82cc-2f2fdc90524d,5e387644ee7f2d697e835bd1
1045,511111917113,5f9770c0be37ce03d08a2d89,Cogs,BAKING,3e5568c3-8c2c-5b9c-b129-2642205cc82a,5f9770c0be37ce03d08a2d8a
1046,511111505594,53e10d6368abd3c7065097cc,Cogs,HEALTH & WELLNESS,13d6ac3f-294e-514b-9c38-d0945f71b44c,5da606361dda2c3e1416ae84
1047,511111103097,5332fa12e4b03c9a25efd1e7,Cpgs,,e085422f-5c93-5f93-897a-0053b96dc1f0,5332fa1ae4b03c9a25efd1e9
1048,511111605263,5d5d4fd16d5f3b23d1bc7905,Cogs,MAGAZINES,eb9dc6cb-1c9b-5571-959a-6dc10467dbb5,5d66d38ca3a018093ab34724
1049,511111415909,5f493682be37ce52f8314fcb,Cogs,BAKING,cd6a278d-6062-5065-b27c-0b1ece6d8680,5f493682be37ce52f8314fcc
1050,511111503309,5332f7ffe4b03c9a25efd16b,Cpgs,,9f757fe1-efa8-5193-9d2c-4bba2d1f167e,5332f806e4b03c9a25efd16e
1051,511111718352,5fda3711be37ce09e351596d,Cogs,BAKING,ebba3220-db60-5a46-ad67-d154d6c4350c,5fda3712be37ce09e351596e
1052,511111218296,5fd7f2b3be37ce7339755868,Cogs,BAKING,6e584f31-ba67-5951-8a62-36db1fec5d49,5fd7f2b3be37ce7339755869
1053,511111000235,5332f709e4b03c9a25efd0f1,Cogs,BEER WINE SPIRITS,1c33e358-7266-5b5b-b831-1e1e3a4383cd,5a5d247ae4b06ba572cf24a2
1054,511111601166,559c2234e4b06aca36af13c6,Cogs,DAIRY,27437a9f-1106-56c5-81ad-f03db477d16e,5887a1c8e4b02187f85cdad4
1055,511111804482,5a734034e4b0d58f376be874,Cogs,SNACKS,84955e21-33fb-5e1f-9091-b8973e818a12,5afda201e4b0c11cfecd49f7
1056,511111417774,5fb6b608be37ce522e165cb9,Cogs,GROCERY,8b3dbb71-48f6-5449-911b-cf5e492954be,5fb823dfbe37ce522e165ce2
1057,511111100133,5332f709e4b03c9a25efd0f1,Cogs,BEER WINE SPIRITS,9a3917e1-ad02-5c59-9478-68bdb5fc7d16,5a5d28ade4b0db471c2d0431
1058,511111904663,550b2565e4b001d5e9e4146f,Cogs,HOUSEHOLD,ee3cb253-e64b-505c-98b8-6686d3ebf238,5bd2013f965c7d66d92731ec
1059,511111016854,5f7760f0be37ce1d26d7b7a2,Cogs,BAKING,ae038f8a-d1d1-50ed-807e-e1f739b6e4bc,5f7760f0be37ce1d26d7b7a6
1060,511111416944,5f7ba914be37ce2f290fb24f,Cogs,BAKING,64d313b3-5d6e-545e-8f5c-a39c46109282,5f7ba914be37ce2f290fb250
1061,511111900542,5332f5fbe4b03c9a25efd0ba,Cogs,SNACKS,d44449b1-6643-5f83-b500-b33af5f2c37b,5a4d1ec9e4b0bcb2c74ea77d
1062,511111717751,5fb6b608be37ce522e165cb9,Cogs,GROCERY,e74a0a37-a58d-5294-9029-6265a9f5a504,5fb822e4be37ce522e165ce0
1063,511111816980,5f7ba932be37ce2f290fb251,Cogs,BAKING,783178c9-6889-5d69-ab77-9fef7007ed7d,5f7ba932be37ce2f290fb255
1064,511111204718,550b2565e4b001d5e9e4146f,Cogs,HOUSEHOLD,b88d67b8-a0b5-5104-b7ed-c183cc8c23a1,5bd201f090fa074576779a1a
1065,511111604686,550b2565e4b001d5e9e4146f,Cogs,PERSONAL CARE,8ccbef13-fc18-57d2-8347-9ce5632d368a,5bd20188965c7d66d92731ed
1066,511111918158,5fd2a0bfbe37ce49eb72c0ef,Cogs,BAKING,7f024826-4675-50d9-a727-1604464d788d,5fd2a0bfbe37ce49eb72c0f3
1067,511111503538,5332f7a7e4b03c9a25efd134,Cpgs,,c469e009-30c9-5054-bd1b-fc31984b1df8,5332f7a9e4b03c9a25efd138
1068,511111102335,559c2234e4b06aca36af13c6,Cogs,FROZEN,409982ec-cb1f-5c84-9304-9b20cf3a12bc,57d96112e4b0ac389136a2b8
1069,511111605331,5d5d4fd16d5f3b23d1bc7905,Cogs,MAGAZINES,0e17305f-d6f1-5142-9e90-0084b8f1abbf,5d66d81a6d5f3b6188d4f048
1070,511111300373,559c2234e4b06aca36af13c6,Cogs,GROCERY,9c3fbcb3-67b4-58d7-b289-f1868f0f5f69,5a5d1c77e4b06ba572cf249a
1071,511111004790,559c2234e4b06aca36af13c6,Cogs,CONDIMENTS & SAUCES,28be8e56-5958-5c25-866c-d9866340a78e,5cdacd63166eb33eb7ce0fa8
1072,511111401926,559c2234e4b06aca36af13c6,Cogs,BEVERAGES,6ed3d089-7374-5618-974d-d22e484e36b1,57ebc2dfe4b0ac389136a34a
1073,511111603085,5332fa58e4b03c9a25efd215,Cpgs,,e620b2a7-b01e-5b5a-a40e-22fb693c8599,5332fa58e4b03c9a25efd214
1074,511111707202,5459429be4b0bfcb1e864082,Cogs,BABY,826ebf4e-9bce-5afb-aef6-3fd753a73c72,5c7d9cb395144c337a3cbfbb
1075,511111204152,5a734034e4b0d58f376be874,Cogs,BABY,d829cbfa-3fc5-5ad3-88d4-9fef3a4fd680,5a8c34d7e4b07f0a2dac8944
1076,511111917557,5fb6d381be37ce522e165cbd,Cogs,BEER_WINE_SPIRITS,9936c4da-f6a0-5b75-8ac7-e8d381267b1a,5fb805dbbe37ce522e165ccc
1077,511111117568,5fb6d381be37ce522e165cbd,Cogs,BEER_WINE_SPIRITS,8ee141b0-72b7-5306-b422-b319923c8b35,5fb806b5be37ce522e165ccd
1078,511111617570,5fb6d381be37ce522e165cbd,Cogs,BEER_WINE_SPIRITS,d85aa359-8630-569e-8d25-9442f2a41d63,5fb807bebe37ce522e165cce
1079,511111204640,550b2565e4b001d5e9e4146f,Cogs,BABY,4a2f85ff-de1e-5bf7-a785-43c09f331a64,5bd200fc965c7d66d92731eb
1080,511111801030,559c2234e4b06aca36af13c6,Cogs,BEVERAGES,eb49cf16-4b77-52c6-b186-c58abe79d73d,588ba1c8e4b02187f85cdae1
1081,511111206330,5332f5f3e4b03c9a25efd0ae,Cogs,BREAKFAST & CEREAL,54cdb7cd-0d17-503a-a1a7-c2a06508010e,5dc2d9d4a60b873d6b0666d2
1082,511111701132,559c2234e4b06aca36af13c6,Cogs,,9d4dedf3-4b9c-59c9-b16b-11c116e68f4f,5887a290e4b02187f85cdad7
1083,511111417828,5fb6b608be37ce522e165cb9,Cogs,BREAD_AND_BAKERY,6ea4a901-e23f-5ef1-85d8-548eadbd9ed7,5fb82f4bbe37ce522e165ce7
1084,511111216704,5f77274bbe37ce6b592e90b9,Cogs,BAKING,10077f25-5a16-586b-aef1-c8e38400fa30,5f77274bbe37ce6b592e90ba
1085,511111205944,5332f5f3e4b03c9a25efd0ae,Cogs,DAIRY,ddb25fbb-b3fd-5c01-82a2-d52a79aaa7f0,5daf3eed1dda2c3e1416ae94
